"id","project","date","maximum_reward","bounty_url","lastUpdated","github_history_url","default_branch","extensions_modified_3_days","files","silther_comments","github_url","commit_messages","languages"
"babylon-labs","Babylon Labs","2024-09-16T15:00:00.000Z","3000000","https://immunefi.com/bounty/babylon-labs","2024-09-30","github.com/babylonlabs-io/babylon/commits","main","{""yml"":1,""go"":47,""proto"":6}","<pre>+    0 | -   54 | .github/workflows/ci.yml | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=.github/workflows/ci.yml'>2024-09-30</a><br>+    0 | -   13 | app/app.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=app/app.go'>2024-09-30</a><br>+    7 | -   46 | app/keepers/keepers.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=app/keepers/keepers.go'>2024-09-30</a><br>+    8 | -    1 | app/upgrades/signetlaunch/upgrades.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=app/upgrades/signetlaunch/upgrades.go'>2024-09-30</a><br>+    0 | -   96 | client/query/zoneconcierge.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=client/query/zoneconcierge.go'>2024-09-30</a><br>+    0 | -   13 | proto/babylon/zoneconcierge/v1/genesis.proto | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=proto/babylon/zoneconcierge/v1/genesis.proto'>2024-09-30</a><br>+    0 | -   53 | proto/babylon/zoneconcierge/v1/packet.proto | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=proto/babylon/zoneconcierge/v1/packet.proto'>2024-09-30</a><br>+    0 | -   16 | proto/babylon/zoneconcierge/v1/params.proto | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=proto/babylon/zoneconcierge/v1/params.proto'>2024-09-30</a><br>+    0 | -  202 | proto/babylon/zoneconcierge/v1/query.proto | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=proto/babylon/zoneconcierge/v1/query.proto'>2024-09-30</a><br>+    0 | -   37 | proto/babylon/zoneconcierge/v1/tx.proto | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=proto/babylon/zoneconcierge/v1/tx.proto'>2024-09-30</a><br>+    0 | -  148 | proto/babylon/zoneconcierge/v1/zoneconcierge.proto | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=proto/babylon/zoneconcierge/v1/zoneconcierge.proto'>2024-09-30</a><br>+   13 | -   11 | wasmbinding/wasm.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=wasmbinding/wasm.go'>2024-09-30</a><br>+   66 | -    0 | x/finality/client/cli/query.go | (13b1)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/13b1e35d37ea3e3346ae87e721bb9a1df2bdb0bc?scroll_to=x/finality/client/cli/query.go'>2024-09-30</a><br>+    0 | -   23 | x/zoneconcierge/abci.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/abci.go'>2024-09-30</a><br>+    0 | -  105 | x/zoneconcierge/client/cli/query.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/client/cli/query.go'>2024-09-30</a><br>+    0 | -   23 | x/zoneconcierge/client/cli/tx.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/client/cli/tx.go'>2024-09-30</a><br>+    0 | -   37 | x/zoneconcierge/genesis.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/genesis.go'>2024-09-30</a><br>+    0 | -   74 | x/zoneconcierge/keeper/canonical_chain_indexer.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/canonical_chain_indexer.go'>2024-09-30</a><br>+    0 | -  142 | x/zoneconcierge/keeper/chain_info_indexer.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/chain_info_indexer.go'>2024-09-30</a><br>+    0 | -  139 | x/zoneconcierge/keeper/epoch_chain_info_indexer.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/epoch_chain_info_indexer.go'>2024-09-30</a><br>+    0 | -   79 | x/zoneconcierge/keeper/epochs.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/epochs.go'>2024-09-30</a><br>+    0 | -   59 | x/zoneconcierge/keeper/fork_indexer.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/fork_indexer.go'>2024-09-30</a><br>+    0 | -  403 | x/zoneconcierge/keeper/grpc_query.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/grpc_query.go'>2024-09-30</a><br>+    0 | -   73 | x/zoneconcierge/keeper/header_handler.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/header_handler.go'>2024-09-30</a><br>+    0 | -   65 | x/zoneconcierge/keeper/hooks.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/hooks.go'>2024-09-30</a><br>+    0 | -   41 | x/zoneconcierge/keeper/ibc_channels.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/ibc_channels.go'>2024-09-30</a><br>+    0 | -  105 | x/zoneconcierge/keeper/ibc_header_decorator.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/ibc_header_decorator.go'>2024-09-30</a><br>+    0 | -  253 | x/zoneconcierge/keeper/ibc_packet_btc_timestamp.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/ibc_packet_btc_timestamp.go'>2024-09-30</a><br>+    0 | -   74 | x/zoneconcierge/keeper/ibc_packet.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/ibc_packet.go'>2024-09-30</a><br>+    0 | -  121 | x/zoneconcierge/keeper/keeper.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/keeper.go'>2024-09-30</a><br>+    0 | -   39 | x/zoneconcierge/keeper/msg_server.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/msg_server.go'>2024-09-30</a><br>+    0 | -   36 | x/zoneconcierge/keeper/params.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/params.go'>2024-09-30</a><br>+    0 | -  129 | x/zoneconcierge/keeper/proof_btc_timestamp.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/proof_btc_timestamp.go'>2024-09-30</a><br>+    0 | -   40 | x/zoneconcierge/keeper/query_kvstore.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/keeper/query_kvstore.go'>2024-09-30</a><br>+    0 | -  228 | x/zoneconcierge/module_ibc.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/module_ibc.go'>2024-09-30</a><br>+    0 | -  163 | x/zoneconcierge/module.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/module.go'>2024-09-30</a><br>+    0 | -  337 | x/zoneconcierge/types/btc_timestamp.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/btc_timestamp.go'>2024-09-30</a><br>+    0 | -   19 | x/zoneconcierge/types/codec.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/codec.go'>2024-09-30</a><br>+    0 | -   19 | x/zoneconcierge/types/errors.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/errors.go'>2024-09-30</a><br>+    0 | -    9 | x/zoneconcierge/types/events_ibc.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/events_ibc.go'>2024-09-30</a><br>+    0 | -  111 | x/zoneconcierge/types/expected_keepers.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/expected_keepers.go'>2024-09-30</a><br>+    0 | -   33 | x/zoneconcierge/types/genesis.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/genesis.go'>2024-09-30</a><br>+    0 | -  376 | x/zoneconcierge/types/genesis.pb.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/genesis.pb.go'>2024-09-30</a><br>+    0 | -   43 | x/zoneconcierge/types/keys.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/keys.go'>2024-09-30</a><br>+    0 | -   10 | x/zoneconcierge/types/msg.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/msg.go'>2024-09-30</a><br>+    0 | -  905 | x/zoneconcierge/types/packet.pb.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/packet.pb.go'>2024-09-30</a><br>+    0 | -   34 | x/zoneconcierge/types/params.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/params.go'>2024-09-30</a><br>+    0 | -  333 | x/zoneconcierge/types/params.pb.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/params.pb.go'>2024-09-30</a><br>+    0 | - 4483 | x/zoneconcierge/types/query.pb.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/query.pb.go'>2024-09-30</a><br>+    0 | -  991 | x/zoneconcierge/types/query.pb.gw.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/query.pb.gw.go'>2024-09-30</a><br>+    0 | -  596 | x/zoneconcierge/types/tx.pb.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/tx.pb.go'>2024-09-30</a><br>+    0 | -   19 | x/zoneconcierge/types/types.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/types.go'>2024-09-30</a><br>+    0 | -  138 | x/zoneconcierge/types/zoneconcierge.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/zoneconcierge.go'>2024-09-30</a><br>+    0 | - 2776 | x/zoneconcierge/types/zoneconcierge.pb.go | (d640)<a target='_blank' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d?scroll_to=x/zoneconcierge/types/zoneconcierge.pb.go'>2024-09-30</a></pre>","","github.com/babylonlabs-io/babylon","<pre>
                    <a target='_target' href='https://github.com/babylonlabs-io/babylon/commit/47863bac4b598170537dd84083c8fc8501372ebf'>47863bac4b598170537dd84083c8fc8501372ebf</a>
                    
                    backport: Fix changelog (#109)
                <br>
                    <a target='_target' href='https://github.com/babylonlabs-io/babylon/commit/d64059107f22914ce124e8a1bc4da1a3e2bb381d'>d64059107f22914ce124e8a1bc4da1a3e2bb381d</a>
